-0.01605409	-0.01605409	-0.01603266	-0.01692228	-0.01598978	-0.01576470	-0.01582901	-0.01618271	-0.01564680	-0.01557177	-0.01557177	-0.01579685	-0.01525022	-0.01526093	-0.01549674	-0.01643995	-0.01576470	-0.01564680	-0.01598978	-0.01672935	-0.01653642	-0.01616128	-0.01610768	-0.01724383	-0.01590404	-0.01535740	-0.01517519	-0.01640780	-0.01591475	-0.01573254	-0.01587188	-0.01663288	-0.01597906	-0.01571111	-0.01604337	-0.01701875	-0.01578613	-0.01589332	-0.01609697	-0.01682582	-0.01601122	-0.01665432	-0.01653642	-0.01637564	-0.01596835	-0.01587188	-0.01640780	-0.01643995	-0.01613984	-0.01624702	-0.01621487	-0.01672935	-0.01565751	-0.01591475	-0.01647211	-0.01679366	-0.01620415	-0.01618271	-0.01641852	-0.01746892	-0.01621487	-0.01609697	-0.01628990	-0.01711521	-0.01616128	-0.01613984	-0.01642924	-0.01705090	-0.01582901	-0.01621487	-0.01635421	-0.01717952	-0.01649355	-0.01632205	-0.01631133	-0.01695444	-0.01606481	-0.01652570	-0.01617200	-0.01717952	-0.01622559	-0.01579685	-0.01595763	-0.01608625	-0.01564680	-0.01582901	-0.01610768	-0.01701875	-0.01634349	-0.01610768	-0.01646139	-0.01750107	-0.01640780	-0.01630062	-0.01628990	-0.01676151
-0.01619343	-0.01633277	-0.01630062	-0.01689013	-0.01615056	-0.01620415	-0.01628990	-0.01753323	-0.01592547	-0.01555033	-0.01582901	-0.01669720	-0.01540027	-0.01553961	-0.01609697	-0.01647211	-0.01562536	-0.01546458	-0.01574326	-0.01598978	-0.01557177	-0.01586116	-0.01611840	-0.01537884	-0.01567895	-0.01567895	-0.01608625	-0.01492866	-0.01593619	-0.01608625	-0.01637564	-0.01595763	-0.01587188	-0.01643995	-0.01659001	-0.01634349	-0.01620415	-0.01670791	-0.01649355	-0.01669720	-0.01627918	-0.01631133	-0.01638636	-0.01714737	-0.01640780	-0.01660073	-0.01650426	-0.01682582	-0.01633277	-0.01617200	-0.01627918	-0.01676151	-0.01606481	-0.01618271	-0.01649355	-0.01676151	-0.01596835	-0.01579685	-0.01591475	-0.01637564	-0.01563608	-0.01562536	-0.01591475	-0.01643995	-0.01563608	-0.01583973	-0.01608625	-0.01666504	-0.01557177	-0.01586116	-0.01612912	-0.01721168	-0.01587188	-0.01553961	-0.01602194	-0.01689013	-0.01594691	-0.01602194	-0.01607553	-0.01698659	-0.01594691	-0.01578613	-0.01611840	-0.01711521	-0.01637564	-0.01606481	-0.01600050	-0.01730814	-0.01627918	-0.01603266	-0.01618271	-0.01721168	-0.01657929	-0.01655786	-0.01645067	-0.01721168
-0.01615056	-0.01605409	-0.01600050	-0.01666504	-0.01581829	-0.01536812	-0.01565751	-0.01576470	-0.01612912	-0.01660073	-0.01686869	-0.01701875	-0.01651498	-0.01637564	-0.01636493	-0.01698659	-0.01664360	-0.01585044	-0.01615056	-0.01727599	-0.01633277	-0.01627918	-0.01661145	-0.01701875	-0.01632205	-0.01619343	-0.01690084	-0.01762969	-0.01665432	-0.01624702	-0.01619343	-0.01647211	-0.01601122	-0.01609697	-0.01603266	-0.01676151	-0.01613984	-0.01592547	-0.01666504	-0.01727599	-0.01636493	-0.01649355	-0.01649355	-0.01624702	-0.01588260	-0.01581829	-0.01623631	-0.01650426	-0.01613984	-0.01576470	-0.01578613	-0.01669720	-0.01613984	-0.01601122	-0.01649355	-0.01737245	-0.01648283	-0.01607553	-0.01619343	-0.01714737	-0.01634349	-0.01640780	-0.01628990	-0.01711521	-0.01591475	-0.01565751	-0.01612912	-0.01618271	-0.01604337	-0.01561464	-0.01596835	-0.01653642	-0.01638636	-0.01591475	-0.01628990	-0.01737245	-0.01683653	-0.01682582	-0.01679366	-0.01750107	-0.01606481	-0.01588260	-0.01623631	-0.01717952	-0.01612912	-0.01612912	-0.01631133	-0.01737245	-0.01652570	-0.01651498	-0.01648283	-0.01708306	-0.01655786	-0.01634349	-0.01650426	-0.01746892
-0.01689013	-0.01646139	-0.01655786	-0.01756538	-0.01624702	-0.01589332	-0.01592547	-0.01730814	-0.01578613	-0.01583973	-0.01595763	-0.01666504	-0.01635421	-0.01649355	-0.01674007	-0.01714737	-0.01672935	-0.01651498	-0.01697587	-0.01672935	-0.01639708	-0.01671863	-0.01656857	-0.01701875	-0.01639708	-0.01624702	-0.01664360	-0.01721168	-0.01600050	-0.01605409	-0.01626846	-0.01663288	-0.01593619	-0.01609697	-0.01624702	-0.01621487	-0.01604337	-0.01635421	-0.01656857	-0.01679366	-0.01642924	-0.01635421	-0.01617200	-0.01663288	-0.01612912	-0.01616128	-0.01622559	-0.01698659	-0.01597906	-0.01619343	-0.01654714	-0.01640780	-0.01646139	-0.01640780	-0.01677222	-0.01663288	-0.01586116	-0.01620415	-0.01636493	-0.01701875	-0.01601122	-0.01607553	-0.01631133	-0.01682582	-0.01651498	-0.01690084	-0.01691156	-0.01737245	-0.01637564	-0.01634349	-0.01679366	-0.01721168	-0.01613984	-0.01618271	-0.01674007	-0.01740461	-0.01651498	-0.01666504	-0.01665432	-0.01737245	-0.01620415	-0.01648283	-0.01671863	-0.01698659	-0.01631133	-0.01642924	-0.01657929	-0.01711521	-0.01643995	-0.01638636	-0.01708306	-0.01643995	-0.01639708	-0.01675079	-0.01695444	-0.01714737
-0.01678294	-0.01696515	-0.01687941	-0.01676151	-0.01643995	-0.01661145	-0.01685797	-0.01695444	-0.01601122	-0.01605409	-0.01570039	-0.01582901	-0.01564680	-0.01591475	-0.01611840	-0.01679366	-0.01617200	-0.01564680	-0.01593619	-0.01550746	-0.01582901	-0.01594691	-0.01624702	-0.01663288	-0.01549674	-0.01560392	-0.01605409	-0.01627918	-0.01568967	-0.01526093	-0.01533596	-0.01615056	-0.01594691	-0.01605409	-0.01636493	-0.01734030	-0.01627918	-0.01576470	-0.01590404	-0.01695444	-0.01642924	-0.01570039	-0.01546458	-0.01666504	-0.01625774	-0.01640780	-0.01645067	-0.01740461	-0.01683653	-0.01649355	-0.01645067	-0.01692228	-0.01632205	-0.01665432	-0.01671863	-0.01737245	-0.01672935	-0.01661145	-0.01624702	-0.01701875	-0.01623631	-0.01594691	-0.01626846	-0.01708306	-0.01592547	-0.01572182	-0.01618271	-0.01762969	-0.01670791	-0.01648283	-0.01615056	-0.01717952	-0.01638636	-0.01606481	-0.01595763	-0.01724383	-0.01643995	-0.01631133	-0.01637564	-0.01663288	-0.01608625	-0.01623631	-0.01708306	-0.01769400	-0.01705090	-0.01687941	-0.01696515	-0.01711521	-0.01607553	-0.01579685	-0.01652570	-0.01740461	-0.01636493	-0.01592547	-0.01671863	-0.01785478
-0.01700803	-0.01698659	-0.01743676	-0.01811202	-0.01704018	-0.01681510	-0.01693300	-0.01743676	-0.01638636	-0.01631133	-0.01608625	-0.01627918	-0.01538955	-0.01587188	-0.01612912	-0.01582901	-0.01576470	-0.01612912	-0.01674007	-0.01730814	-0.01648283	-0.01645067	-0.01650426	-0.01666504	-0.01631133	-0.01633277	-0.01683653	-0.01656857	-0.01655786	-0.01662217	-0.01687941	-0.01586116	-0.01618271	-0.01632205	-0.01646139	-0.01563608	-0.01580757	-0.01595763	-0.01627918	-0.01563608	-0.01597906	-0.01619343	-0.01623631	-0.01553961	-0.01637564	-0.01672935	-0.01698659	-0.01618271	-0.01720096	-0.01649355	-0.01589332	-0.01480004	-0.01611840	-0.01676151	-0.01652570	-0.01618271	-0.01709377	-0.01676151	-0.01647211	-0.01570039	-0.01681510	-0.01699731	-0.01698659	-0.01621487	-0.01736173	-0.01669720	-0.01616128	-0.01656857	-0.01596835	-0.01635421	-0.01609697	-0.01605409	-0.01645067	-0.01669720	-0.01621487	-0.01598978	-0.01668648	-0.01665432	-0.01651498	-0.01650426	-0.01705090	-0.01672935	-0.01627918	-0.01647211	-0.01725455	-0.01716880	-0.01682582	-0.01734030	-0.01693300	-0.01628990	-0.01573254	-0.01672935	-0.01655786	-0.01645067	-0.01648283	-0.01727599
-0.01625774	-0.01613984	-0.01562536	-0.01666504	-0.01567895	-0.01515375	-0.01511088	-0.01557177	-0.01550746	-0.01553961	-0.01553961	-0.01624702	-0.01604337	-0.01672935	-0.01596835	-0.01647211	-0.01578613	-0.01529309	-0.01512160	-0.01573254	-0.01551817	-0.01530381	-0.01597906	-0.01618271	-0.01598978	-0.01570039	-0.01540027	-0.01669720	-0.01592547	-0.01562536	-0.01582901	-0.01663288	-0.01587188	-0.01561464	-0.01579685	-0.01631133	-0.01625774	-0.01603266	-0.01585044	-0.01595763	-0.01578613	-0.01561464	-0.01619343	-0.01705090	-0.01606481	-0.01612912	-0.01634349	-0.01734030	-0.01606481	-0.01571111	-0.01610768	-0.01676151	-0.01659001	-0.01598978	-0.01605409	-0.01653642	-0.01578613	-0.01565751	-0.01648283	-0.01666504	-0.01695444	-0.01646139	-0.01642924	-0.01746892	-0.01616128	-0.01636493	-0.01624702	-0.01756538	-0.01686869	-0.01651498	-0.01707234	-0.01759754	-0.01677222	-0.01641852	-0.01646139	-0.01721168	-0.01624702	-0.01679366	-0.01684725	-0.01737245	-0.01683653	-0.01668648	-0.01656857	-0.01740461	-0.01651498	-0.01630062	-0.01669720	-0.01727599	-0.01666504	-0.01660073	-0.01684725	-0.01756538	-0.01678294	-0.01687941	-0.01663288	-0.01750107
-0.01619343	-0.01573254	-0.01565751	-0.01647211	-0.01632205	-0.01606481	-0.01630062	-0.01672935	-0.01609697	-0.01592547	-0.01611840	-0.01679366	-0.01670791	-0.01656857	-0.01608625	-0.01624702	-0.01594691	-0.01620415	-0.01602194	-0.01734030	-0.01648283	-0.01622559	-0.01620415	-0.01698659	-0.01670791	-0.01660073	-0.01613984	-0.01698659	-0.01646139	-0.01659001	-0.01649355	-0.01730814	-0.01663288	-0.01602194	-0.01592547	-0.01701875	-0.01635421	-0.01662217	-0.01622559	-0.01663288	-0.01677222	-0.01645067	-0.01660073	-0.01730814	-0.01659001	-0.01601122	-0.01621487	-0.01750107	-0.01639708	-0.01575398	-0.01582901	-0.01650426	-0.01639708	-0.01636493	-0.01638636	-0.01762969	-0.01664360	-0.01621487	-0.01643995	-0.01775831	-0.01661145	-0.01634349	-0.01627918	-0.01711521	-0.01638636	-0.01648283	-0.01608625	-0.01621487	-0.01637564	-0.01648283	-0.01627918	-0.01698659	-0.01630062	-0.01608625	-0.01632205	-0.01695444	-0.01681510	-0.01668648	-0.01671863	-0.01727599	-0.01667576	-0.01628990	-0.01601122	-0.01672935	-0.01628990	-0.01606481	-0.01607553	-0.01682582	-0.01648283	-0.01604337	-0.01655786	-0.01724383	-0.01710449	-0.01713665	-0.01707234	-0.01811202
-0.01713665	-0.01675079	-0.01654714	-0.01682582	-0.01671863	-0.01639708	-0.01675079	-0.01730814	-0.01641852	-0.01641852	-0.01637564	-0.01785478	-0.01677222	-0.01642924	-0.01615056	-0.01672935	-0.01613984	-0.01604337	-0.01651498	-0.01682582	-0.01661145	-0.01653642	-0.01697587	-0.01801555	-0.01660073	-0.01675079	-0.01656857	-0.01730814	-0.01659001	-0.01682582	-0.01656857	-0.01682582	-0.01632205	-0.01670791	-0.01692228	-0.01711521	-0.01656857	-0.01681510	-0.01757610	-0.01717952	-0.01690084	-0.01640780	-0.01643995	-0.01582901	-0.01642924	-0.01660073	-0.01661145	-0.01656857	-0.01655786	-0.01685797	-0.01667576	-0.01566823	-0.01687941	-0.01709377	-0.01683653	-0.01679366	-0.01730814	-0.01671863	-0.01659001	-0.01621487	-0.01708306	-0.01679366	-0.01687941	-0.01679366	-0.01743676	-0.01738317	-0.01681510	-0.01711521	-0.01715808	-0.01689013	-0.01643995	-0.01592547	-0.01670791	-0.01626846	-0.01619343	-0.01643995	-0.01712593	-0.01700803	-0.01665432	-0.01701875	-0.01736173	-0.01716880	-0.01674007	-0.01666504	-0.01696515	-0.01669720	-0.01675079	-0.01589332	-0.01657929	-0.01687941	-0.01689013	-0.01650426	-0.01669720	-0.01670791	-0.01636493	-0.01579685
-0.01643995	-0.01719024	-0.01696515	-0.01692228	-0.01737245	-0.01687941	-0.01640780	-0.01634349	-0.01665432	-0.01654714	-0.01607553	-0.01666504	-0.01737245	-0.01705090	-0.01679366	-0.01650426	-0.01667576	-0.01678294	-0.01613984	-0.01618271	-0.01667576	-0.01630062	-0.01634349	-0.01653642	-0.01714737	-0.01722240	-0.01697587	-0.01631133	-0.01722240	-0.01709377	-0.01709377	-0.01660073	-0.01695444	-0.01659001	-0.01651498	-0.01672935	-0.01720096	-0.01705090	-0.01653642	-0.01685797	-0.01677222	-0.01650426	-0.01640780	-0.01695444	-0.01676151	-0.01667576	-0.01677222	-0.01737245	-0.01738317	-0.01804771	-0.01784406	-0.01737245	-0.01776903	-0.01752251	-0.01729742	-0.01711521	-0.01765113	-0.01773688	-0.01744748	-0.01711521	-0.01694372	-0.01691156	-0.01649355	-0.01624702	-0.01671863	-0.01652570	-0.01636493	-0.01695444	-0.01726527	-0.01645067	-0.01626846	-0.01660073	-0.01681510	-0.01656857	-0.01635421	-0.01637564	-0.01632205	-0.01655786	-0.01643995	-0.01563608	-0.01637564	-0.01648283	-0.01661145	-0.01544315	-0.01654714	-0.01709377	-0.01720096	-0.01621487	-0.01651498	-0.01706162	-0.01687941	-0.01595763	-0.01697587	-0.01762969	-0.01802627	-0.01730814
-0.01722240	-0.01751179	-0.01775831	-0.01676151	-0.01697587	-0.01684725	-0.01727599	-0.01627918	-0.01698659	-0.01715808	-0.01747964	-0.01698659	-0.01684725	-0.01699731	-0.01693300	-0.01618271	-0.01659001	-0.01653642	-0.01691156	-0.01586116	-0.01651498	-0.01665432	-0.01649355	-0.01621487	-0.01573254	-0.01611840	-0.01620415	-0.01586116	-0.01655786	-0.01664360	-0.01668648	-0.01627918	-0.01652570	-0.01639708	-0.01654714	-0.01582901	-0.01628990	-0.01665432	-0.01678294	-0.01598978	-0.01672935	-0.01668648	-0.01670791	-0.01660073	-0.01655786	-0.01647211	-0.01670791	-0.01734030	-0.01697587	-0.01732958	-0.01712593	-0.01656857	-0.01670791	-0.01750107	-0.01795124	-0.01714737	-0.01672935	-0.01648283	-0.01633277	-0.01624702	-0.01672935	-0.01741533	-0.01731886	-0.01663288	-0.01725455	-0.01738317	-0.01734030	-0.01663288	-0.01739389	-0.01700803	-0.01684725	-0.01631133	-0.01698659	-0.01713665	-0.01734030	-0.01631133	-0.01682582	-0.01630062	-0.01650426	-0.01582901	-0.01642924	-0.01684725	-0.01677222	-0.01592547	-0.01654714	-0.01684725	-0.01686869	-0.01660073	-0.01715808	-0.01717952	-0.01701875	-0.01621487	-0.01765113	-0.01774760	-0.01727599	-0.01634349
-0.01713665	-0.01701875	-0.01672935	-0.01592547	-0.01633277	-0.01659001	-0.01653642	-0.01618271	-0.01652570	-0.01656857	-0.01628990	-0.01560392	-0.01660073	-0.01666504	-0.01641852	-0.01560392	-0.01656857	-0.01653642	-0.01620415	-0.01518591	-0.01637564	-0.01651498	-0.01637564	-0.01557177	-0.01642924	-0.01650426	-0.01680438	-0.01621487	-0.01682582	-0.01676151	-0.01657929	-0.01608625	-0.01716880	-0.01716880	-0.01655786	-0.01618271	-0.01711521	-0.01723311	-0.01708306	-0.01656857	-0.01744748	-0.01759754	-0.01727599	-0.01618271	-0.01740461	-0.01738317	-0.01676151	-0.01660073	-0.01743676	-0.01722240	-0.01708306	-0.01685797	-0.01762969	-0.01704018	-0.01666504	-0.01705090	-0.01717952	-0.01709377	-0.01691156	-0.01779047	-0.01749035	-0.01699731	-0.01674007	-0.01759754	-0.01725455	-0.01681510	-0.01648283	-0.01666504	-0.01690084	-0.01705090	-0.01696515	-0.01724383	-0.01675079	-0.01672935	-0.01697587	-0.01708306	-0.01691156	-0.01646139	-0.01642924	-0.01740461	-0.01699731	-0.01646139	-0.01636493	-0.01692228	-0.01622559	-0.01598978	-0.01653642	-0.01653642	-0.01684725	-0.01679366	-0.01694372	-0.01708306	-0.01692228	-0.01707234	-0.01697587	-0.01692228
-0.01676151	-0.01663288	-0.01670791	-0.01682582	-0.01732958	-0.01758682	-0.01743676	-0.01698659	-0.01765113	-0.01722240	-0.01701875	-0.01753323	-0.01740461	-0.01730814	-0.01693300	-0.01759754	-0.01693300	-0.01672935	-0.01675079	-0.01779047	-0.01755466	-0.01729742	-0.01684725	-0.01711521	-0.01683653	-0.01622559	-0.01656857	-0.01734030	-0.01696515	-0.01701875	-0.01705090	-0.01785478	-0.01754395	-0.01704018	-0.01690084	-0.01756538	-0.01744748	-0.01751179	-0.01746892	-0.01775831	-0.01720096	-0.01664360	-0.01613984	-0.01672935	-0.01708306	-0.01639708	-0.01667576	-0.01717952	-0.01696515	-0.01692228	-0.01660073	-0.01685797	-0.01679366	-0.01662217	-0.01672935	-0.01640780	-0.01634349	-0.01630062	-0.01623631	-0.01679366	-0.01621487	-0.01634349	-0.01685797	-0.01627918	-0.01666504	-0.01656857	-0.01631133	-0.01595763	-0.01626846	-0.01675079	-0.01664360	-0.01705090	-0.01732958	-0.01792981	-0.01704018	-0.01698659	-0.01671863	-0.01593619	-0.01581829	-0.01608625	-0.01671863	-0.01652570	-0.01649355	-0.01592547	-0.01617200	-0.01606481	-0.01619343	-0.01676151	-0.01653642	-0.01634349	-0.01603266	-0.01627918	-0.01635421	-0.01619343	-0.01603266	-0.01582901
-0.01653642	-0.01662217	-0.01679366	-0.01592547	-0.01630062	-0.01649355	-0.01669720	-0.01669720	-0.01716880	-0.01682582	-0.01668648	-0.01615056	-0.01698659	-0.01692228	-0.01645067	-0.01598978	-0.01704018	-0.01698659	-0.01707234	-0.01698659	-0.01754395	-0.01737245	-0.01693300	-0.01672935	-0.01666504	-0.01683653	-0.01693300	-0.01589332	-0.01672935	-0.01647211	-0.01643995	-0.01586116	-0.01677222	-0.01678294	-0.01654714	-0.01579685	-0.01689013	-0.01684725	-0.01671863	-0.01563608	-0.01675079	-0.01744748	-0.01747964	-0.01685797	-0.01742604	-0.01746892	-0.01713665	-0.01592547	-0.01747964	-0.01699731	-0.01740461	-0.01650426	-0.01749035	-0.01741533	-0.01749035	-0.01717952	-0.01768329	-0.01764041	-0.01743676	-0.01666504	-0.01736173	-0.01749035	-0.01711521	-0.01705090	-0.01737245	-0.01709377	-0.01698659	-0.01621487	-0.01716880	-0.01689013	-0.01670791	-0.01679366	-0.01716880	-0.01714737	-0.01722240	-0.01676151	-0.01740461	-0.01696515	-0.01660073	-0.01592547	-0.01676151	-0.01699731	-0.01692228	-0.01605409	-0.01664360	-0.01593619	-0.01616128	-0.01640780	-0.01621487	-0.01650426	-0.01592547	-0.01570039	-0.01686869	-0.01630062	-0.01624702	-0.01618271
-0.01642924	-0.01670791	-0.01636493	-0.01640780	-0.01724383	-0.01736173	-0.01670791	-0.01705090	-0.01687941	-0.01646139	-0.01598978	-0.01592547	-0.01669720	-0.01683653	-0.01680438	-0.01698659	-0.01677222	-0.01701875	-0.01689013	-0.01647211	-0.01652570	-0.01695444	-0.01679366	-0.01637564	-0.01650426	-0.01639708	-0.01606481	-0.01627918	-0.01709377	-0.01661145	-0.01648283	-0.01743676	-0.01684725	-0.01695444	-0.01692228	-0.01743676	-0.01697587	-0.01706162	-0.01715808	-0.01769400	-0.01715808	-0.01672935	-0.01653642	-0.01701875	-0.01702946	-0.01659001	-0.01650426	-0.01701875	-0.01752251	-0.01720096	-0.01686869	-0.01701875	-0.01695444	-0.01691156	-0.01661145	-0.01621487	-0.01685797	-0.01674007	-0.01667576	-0.01640780	-0.01645067	-0.01663288	-0.01663288	-0.01615056	-0.01672935	-0.01724383	-0.01670791	-0.01698659	-0.01716880	-0.01698659	-0.01682582	-0.01653642	-0.01686869	-0.01730814	-0.01709377	-0.01647211	-0.01698659	-0.01669720	-0.01666504	-0.01624702	-0.01706162	-0.01661145	-0.01597906	-0.01547530	-0.01657929	-0.01639708	-0.01637564	-0.01576470	-0.01705090	-0.01700803	-0.01679366	-0.01663288	-0.01738317	-0.01723311	-0.01638636	-0.01647211
-0.01685797	-0.01704018	-0.01681510	-0.01676151	-0.01701875	-0.01699731	-0.01700803	-0.01663288	-0.01747964	-0.01750107	-0.01685797	-0.01689013	-0.01694372	-0.01745820	-0.01700803	-0.01637564	-0.01683653	-0.01704018	-0.01663288	-0.01660073	-0.01652570	-0.01619343	-0.01618271	-0.01672935	-0.01661145	-0.01706162	-0.01706162	-0.01734030	-0.01761897	-0.01695444	-0.01710449	-0.01727599	-0.01724383	-0.01745820	-0.01705090	-0.01637564	-0.01737245	-0.01731886	-0.01706162	-0.01640780	-0.01724383	-0.01726527	-0.01769400	-0.01730814	-0.01709377	-0.01700803	-0.01684725	-0.01705090	-0.01730814	-0.01722240	-0.01706162	-0.01714737	-0.01699731	-0.01717952	-0.01745820	-0.01717952	-0.01740461	-0.01702946	-0.01693300	-0.01669720	-0.01732958	-0.01746892	-0.01705090	-0.01682582	-0.01692228	-0.01766185	-0.01740461	-0.01746892	-0.01715808	-0.01678294	-0.01708306	-0.01721168	-0.01734030	-0.01694372	-0.01675079	-0.01631133	-0.01696515	-0.01706162	-0.01668648	-0.01692228	-0.01700803	-0.01666504	-0.01669720	-0.01682582	-0.01730814	-0.01694372	-0.01683653	-0.01637564	-0.01670791	-0.01655786	-0.01651498	-0.01695444	-0.01689013	-0.01657929	-0.01678294	-0.01734030
-0.01685797	-0.01641852	-0.01630062	-0.01717952	-0.01716880	-0.01638636	-0.01649355	-0.01650426	-0.01668648	-0.01709377	-0.01681510	-0.01656857	-0.01758682	-0.01770472	-0.01765113	-0.01717952	-0.01795124	-0.01736173	-0.01695444	-0.01685797	-0.01750107	-0.01762969	-0.01755466	-0.01788693	-0.01804771	-0.01756538	-0.01747964	-0.01788693	-0.01746892	-0.01712593	-0.01692228	-0.01756538	-0.01700803	-0.01691156	-0.01661145	-0.01698659	-0.01622559	-0.01642924	-0.01628990	-0.01615056	-0.01686869	-0.01647211	-0.01639708	-0.01705090	-0.01665432	-0.01638636	-0.01641852	-0.01563608	-0.01657929	-0.01650426	-0.01616128	-0.01615056	-0.01635421	-0.01650426	-0.01594691	-0.01621487	-0.01625774	-0.01585044	-0.01561464	-0.01550746	-0.01650426	-0.01639708	-0.01642924	-0.01711521	-0.01710449	-0.01699731	-0.01668648	-0.01682582	-0.01685797	-0.01698659	-0.01645067	-0.01624702	-0.01676151	-0.01686869	-0.01677222	-0.01759754	-0.01706162	-0.01689013	-0.01690084	-0.01740461	-0.01704018	-0.01699731	-0.01694372	-0.01740461	-0.01695444	-0.01667576	-0.01686869	-0.01743676	-0.01648283	-0.01621487	-0.01618271	-0.01705090	-0.01660073	-0.01643995	-0.01668648	-0.01717952
-0.01671863	-0.01656857	-0.01694372	-0.01756538	-0.01735102	-0.01708306	-0.01706162	-0.01734030	-0.01696515	-0.01660073	-0.01657929	-0.01737245	-0.01680438	-0.01669720	-0.01661145	-0.01766185	-0.01691156	-0.01659001	-0.01647211	-0.01730814	-0.01664360	-0.01679366	-0.01681510	-0.01756538	-0.01711521	-0.01684725	-0.01655786	-0.01766185	-0.01728671	-0.01683653	-0.01695444	-0.01714737	-0.01690084	-0.01686869	-0.01672935	-0.01746892	-0.01660073	-0.01630062	-0.01652570	-0.01746892	-0.01698659	-0.01692228	-0.01798340	-0.01878728	-0.01744748	-0.01727599	-0.01702946	-0.01788693	-0.01722240	-0.01735102	-0.01761897	-0.01779047	-0.01707234	-0.01716880	-0.01712593	-0.01746892	-0.01747964	-0.01641852	-0.01657929	-0.01762969	-0.01663288	-0.01667576	-0.01722240	-0.01759754	-0.01678294	-0.01747964	-0.01768329	-0.01862650	-0.01685797	-0.01705090	-0.01721168	-0.01676151	-0.01674007	-0.01698659	-0.01732958	-0.01692228	-0.01702946	-0.01704018	-0.01726527	-0.01701875	-0.01674007	-0.01732958	-0.01706162	-0.01679366	-0.01747964	-0.01746892	-0.01769400	-0.01714737	-0.01729742	-0.01745820	-0.01749035	-0.01615056	-0.01695444	-0.01685797	-0.01666504	-0.01669720
-0.01717952	-0.01677222	-0.01668648	-0.01663288	-0.01719024	-0.01724383	-0.01724383	-0.01643995	-0.01674007	-0.01700803	-0.01704018	-0.01653642	-0.01736173	-0.01698659	-0.01702946	-0.01615056	-0.01664360	-0.01693300	-0.01698659	-0.01701875	-0.01754395	-0.01771544	-0.01751179	-0.01647211	-0.01734030	-0.01765113	-0.01719024	-0.01637564	-0.01731886	-0.01741533	-0.01728671	-0.01637564	-0.01653642	-0.01668648	-0.01635421	-0.01592547	-0.01670791	-0.01642924	-0.01638636	-0.01615056	-0.01698659	-0.01689013	-0.01645067	-0.01615056	-0.01645067	-0.01641852	-0.01647211	-0.01627918	-0.01738317	-0.01720096	-0.01765113	-0.01711521	-0.01735102	-0.01698659	-0.01719024	-0.01695444	-0.01711521	-0.01693300	-0.01706162	-0.01689013	-0.01637564	-0.01649355	-0.01647211	-0.01640780	-0.01632205	-0.01678294	-0.01640780	-0.01602194	-0.01705090	-0.01694372	-0.01693300	-0.01627918	-0.01670791	-0.01682582	-0.01657929	-0.01576470	-0.01720096	-0.01752251	-0.01726527	-0.01611840	-0.01701875	-0.01697587	-0.01681510	-0.01631133	-0.01706162	-0.01714737	-0.01690084	-0.01573254	-0.01697587	-0.01684725	-0.01699731	-0.01602194	-0.01702946	-0.01683653	-0.01655786	-0.01573254
-0.01693300	-0.01707234	-0.01664360	-0.01566823	-0.01715808	-0.01710449	-0.01700803	-0.01637564	-0.01701875	-0.01759754	-0.01767257	-0.01682582	-0.01755466	-0.01773688	-0.01774760	-0.01692228	-0.01701875	-0.01721168	-0.01696515	-0.01570039	-0.01682582	-0.01696515	-0.01721168	-0.01679366	-0.01732958	-0.01720096	-0.01706162	-0.01570039	-0.01700803	-0.01722240	-0.01724383	-0.01669720	-0.01737245	-0.01712593	-0.01684725	-0.01653642	-0.01697587	-0.01675079	-0.01678294	-0.01634349	-0.01649355	-0.01626846	-0.01630062	-0.01602194	-0.01656857	-0.01636493	-0.01583973	-0.01589332	-0.01639708	-0.01628990	-0.01624702	-0.01637564	-0.01675079	-0.01685797	-0.01691156	-0.01682582	-0.01669720	-0.01661145	-0.01668648	-0.01759754	-0.01722240	-0.01702946	-0.01684725	-0.01772616	-0.01704018	-0.01681510	-0.01693300	-0.01791909	-0.01693300	-0.01664360	-0.01677222	-0.01701875	-0.01655786	-0.01630062	-0.01659001	-0.01798340	-0.01685797	-0.01671863	-0.01676151	-0.01772616	-0.01653642	-0.01645067	-0.01606481	-0.01676151	-0.01663288	-0.01602194	-0.01621487	-0.01640780	-0.01611840	-0.01574326	-0.01597906	-0.01679366	-0.01618271	-0.01625774	-0.01623631	-0.01737245
