-0.03767197	-0.03761088	-0.03763338	-0.03720572	-0.03705138	-0.03719607	-0.03759158	-0.03735042	-0.03708996	-0.03721858	-0.03736971	-0.03720251	-0.03770413	-0.03725074	-0.03747261	-0.03666873	-0.03732470	-0.03740830	-0.03703530	-0.03745975	-0.03660121	-0.03680057	-0.03696456	-0.03748869	-0.03739544	-0.03685845	-0.03690668	-0.03728932	-0.03748226	-0.03759801	-0.03709318	-0.03720894	-0.03710604	-0.03727968	-0.03735685	-0.03720572	-0.03760766	-0.03745653	-0.03744688	-0.03706745	-0.03731183	-0.03719929	-0.03733756	-0.03739865	-0.03702244	-0.03698064	-0.03689703	-0.03759480	-0.03743081	-0.03726038	-0.03742759	-0.03726360	-0.03768805	-0.03710604	-0.03701601	-0.03759158	-0.03738901	-0.03751119	-0.03757229	-0.03786812	-0.03743402	-0.03725074	-0.03701279	-0.03752727	-0.03744688	-0.03733756	-0.03749190	-0.03702565	-0.03768483	-0.03739865	-0.03772020	-0.03746939	-0.03725395	-0.03708353	-0.03736971	-0.03724752	-0.03751441	-0.03727325	-0.03701279	-0.03784882	-0.03734399	-0.03733756	-0.03769769	-0.03743724	-0.03745975	-0.03751763	-0.03753370	-0.03752406	-0.03728611	-0.03713176	-0.03678127	-0.03755300	-0.03732148	-0.03672661	-0.03760123	-0.03740187	-0.03735042	-0.03764625	-0.03750798	-0.03777808	-0.03719286	-0.03720894	-0.03663658	-0.03721215	-0.03728932	-0.03721215	-0.03780381	-0.03728611	-0.03722501	-0.03720572	-0.03726360	-0.03788098	-0.03729576	-0.03722180	-0.03798387	-0.03769448	-0.03699028	-0.03705781	-0.03697420	-0.03744367	-0.03740187	-0.03684237	-0.03782953	-0.03735685	-0.03788741	-0.03709318	-0.03723788	-0.03750798	-0.03724109	-0.03740187	-0.03758194	-0.03719929	-0.03730219	-0.03753692	-0.03699671	-0.03766875	-0.03778451	-0.03742116	-0.03730862	-0.03775879	-0.03698385	-0.03728611	-0.03778773	-0.03743081	-0.03782631	-0.03751763
-0.03710926	-0.03745653	-0.03733434	-0.03739544	-0.03767519	-0.03743081	-0.03679092	-0.03748226	-0.03763660	-0.03748869	-0.03742438	-0.03733113	-0.03741151	-0.03749512	-0.03717678	-0.03747261	-0.03762052	-0.03790349	-0.03758837	-0.03725074	-0.03732148	-0.03796458	-0.03733113	-0.03742438	-0.03748226	-0.03790670	-0.03799674	-0.03713176	-0.03749833	-0.03756586	-0.03748547	-0.03720251	-0.03732148	-0.03759480	-0.03794850	-0.03740508	-0.03761088	-0.03732148	-0.03752406	-0.03699350	-0.03717357	-0.03718964	-0.03711247	-0.03773950	-0.03701601	-0.03772020	-0.03714463	-0.03743402	-0.03754335	-0.03750476	-0.03734077	-0.03731505	-0.03743402	-0.03718964	-0.03769126	-0.03746618	-0.03738579	-0.03724752	-0.03698385	-0.03728289	-0.03747261	-0.03697420	-0.03713820	-0.03723788	-0.03679735	-0.03708996	-0.03733434	-0.03735685	-0.03722823	-0.03743724	-0.03772663	-0.03771699	-0.03731505	-0.03753692	-0.03759480	-0.03729576	-0.03726682	-0.03720894	-0.03710282	-0.03707389	-0.03728289	-0.03775879	-0.03768805	-0.03740508	-0.03755300	-0.03734720	-0.03754013	-0.03710604	-0.03728289	-0.03761409	-0.03743081	-0.03738579	-0.03772020	-0.03730540	-0.03758837	-0.03740830	-0.03742116	-0.03734077	-0.03720894	-0.03763660	-0.03699993	-0.03746618	-0.03769769	-0.03782953	-0.03724109	-0.03764625	-0.03735042	-0.03710282	-0.03709639	-0.03715749	-0.03730219	-0.03643078	-0.03738579	-0.03720572	-0.03760766	-0.03759158	-0.03757550	-0.03763017	-0.03711569	-0.03700958	-0.03725074	-0.03780381	-0.03742116	-0.03720251	-0.03722823	-0.03753049	-0.03735042	-0.03762052	-0.03763017	-0.03778773	-0.03755943	-0.03735363	-0.03699028	-0.03730862	-0.03782310	-0.03739865	-0.03699350	-0.03747261	-0.03683272	-0.03751441	-0.03735042	-0.03756907	-0.03715749	-0.03733113	-0.03698707	-0.03714463
-0.03775879	-0.03764625	-0.03710604	-0.03806105	-0.03743724	-0.03795815	-0.03759480	-0.03753370	-0.03758837	-0.03779416	-0.03766232	-0.03761409	-0.03708353	-0.03754335	-0.03739544	-0.03773950	-0.03762374	-0.03767519	-0.03754335	-0.03775879	-0.03779738	-0.03691311	-0.03746618	-0.03788419	-0.03749512	-0.03786812	-0.03788741	-0.03744688	-0.03735363	-0.03723145	-0.03711890	-0.03746939	-0.03725074	-0.03797423	-0.03767197	-0.03780059	-0.03770413	-0.03787133	-0.03759480	-0.03752084	-0.03747582	-0.03722823	-0.03766232	-0.03799352	-0.03742759	-0.03787776	-0.03753049	-0.03776200	-0.03698064	-0.03762374	-0.03788419	-0.03757872	-0.03736650	-0.03792278	-0.03739544	-0.03734077	-0.03745653	-0.03771056	-0.03763660	-0.03778773	-0.03758194	-0.03778451	-0.03742438	-0.03742759	-0.03760444	-0.03762695	-0.03748869	-0.03702565	-0.03707067	-0.03768805	-0.03804175	-0.03782631	-0.03784239	-0.03783596	-0.03744045	-0.03739544	-0.03718964	-0.03734399	-0.03701922	-0.03728932	-0.03724752	-0.03822182	-0.03771377	-0.03753370	-0.03768162	-0.03778130	-0.03764303	-0.03753692	-0.03735363	-0.03789706	-0.03757229	-0.03744045	-0.03773628	-0.03788419	-0.03718000	-0.03722180	-0.03774914	-0.03689703	-0.03822825	-0.03769126	-0.03765911	-0.03771699	-0.03729897	-0.03772020	-0.03708996	-0.03807712	-0.03766875	-0.03798387	-0.03759158	-0.03712533	-0.03768483	-0.03772020	-0.03752727	-0.03791635	-0.03722180	-0.03707389	-0.03742116	-0.03747904	-0.03788419	-0.03770413	-0.03794207	-0.03724431	-0.03737614	-0.03760766	-0.03708996	-0.03751763	-0.03835687	-0.03765589	-0.03717678	-0.03747904	-0.03796458	-0.03721858	-0.03710282	-0.03743724	-0.03789384	-0.03730862	-0.03785847	-0.03778451	-0.03715106	-0.03725717	-0.03743081	-0.03781024	-0.03727968	-0.03727003	-0.03775879	-0.03735685
-0.03719929	-0.03725395	-0.03735363	-0.03770091	-0.03785525	-0.03734720	-0.03762695	-0.03753370	-0.03802568	-0.03790992	-0.03797101	-0.03798066	-0.03754013	-0.03760123	-0.03804818	-0.03756264	-0.03757872	-0.03779094	-0.03761409	-0.03725074	-0.03756907	-0.03777487	-0.03752727	-0.03769126	-0.03780702	-0.03807391	-0.03763338	-0.03763017	-0.03794529	-0.03791313	-0.03792278	-0.03758837	-0.03753370	-0.03746296	-0.03763982	-0.03724431	-0.03733113	-0.03770413	-0.03807712	-0.03811571	-0.03752727	-0.03788741	-0.03793886	-0.03764303	-0.03771699	-0.03804175	-0.03763338	-0.03776522	-0.03764625	-0.03792278	-0.03786490	-0.03748869	-0.03758194	-0.03777808	-0.03814143	-0.03795815	-0.03770413	-0.03743724	-0.03746939	-0.03747904	-0.03745010	-0.03763338	-0.03789384	-0.03770413	-0.03752406	-0.03760766	-0.03763338	-0.03793886	-0.03774914	-0.03761409	-0.03743724	-0.03739865	-0.03825719	-0.03781988	-0.03785847	-0.03740830	-0.03758837	-0.03772663	-0.03806426	-0.03800638	-0.03779094	-0.03786812	-0.03802568	-0.03717035	-0.03787455	-0.03747582	-0.03753049	-0.03760444	-0.03762374	-0.03768483	-0.03774271	-0.03765589	-0.03759158	-0.03736328	-0.03791956	-0.03771377	-0.03763660	-0.03764625	-0.03767519	-0.03770091	-0.03770734	-0.03782953	-0.03792278	-0.03739865	-0.03767197	-0.03759801	-0.03776844	-0.03734077	-0.03785204	-0.03759801	-0.03761409	-0.03776522	-0.03759158	-0.03755300	-0.03777165	-0.03773628	-0.03765589	-0.03769769	-0.03730862	-0.03780059	-0.03806426	-0.03754657	-0.03743724	-0.03724431	-0.03701279	-0.03799031	-0.03818324	-0.03772342	-0.03722501	-0.03741473	-0.03781345	-0.03791956	-0.03755300	-0.03810606	-0.03754013	-0.03772020	-0.03799352	-0.03820253	-0.03828935	-0.03747261	-0.03748547	-0.03783275	-0.03790349	-0.03758837	-0.03739222	-0.03767197
-0.03736328	-0.03721858	-0.03742759	-0.03779416	-0.03790349	-0.03740830	-0.03791313	-0.03778451	-0.03737293	-0.03754335	-0.03789384	-0.03781988	-0.03747904	-0.03778451	-0.03734399	-0.03755300	-0.03772985	-0.03770413	-0.03745653	-0.03780381	-0.03745975	-0.03765589	-0.03762374	-0.03750798	-0.03750798	-0.03778130	-0.03754335	-0.03760444	-0.03730540	-0.03756264	-0.03733756	-0.03846942	-0.03808677	-0.03781345	-0.03763017	-0.03767840	-0.03768805	-0.03712855	-0.03763017	-0.03785204	-0.03736971	-0.03744367	-0.03743724	-0.03748547	-0.03707710	-0.03725717	-0.03730219	-0.03722823	-0.03742759	-0.03748869	-0.03729254	-0.03774593	-0.03739865	-0.03761088	-0.03785204	-0.03794850	-0.03753692	-0.03776200	-0.03803211	-0.03758837	-0.03745332	-0.03771699	-0.03718321	-0.03728289	-0.03776844	-0.03730862	-0.03722180	-0.03737614	-0.03763017	-0.03749833	-0.03747582	-0.03737293	-0.03778451	-0.03742116	-0.03816073	-0.03794850	-0.03723788	-0.03796137	-0.03769448	-0.03755621	-0.03719929	-0.03758194	-0.03744045	-0.03750476	-0.03732148	-0.03746618	-0.03727968	-0.03760766	-0.03763017	-0.03752727	-0.03706102	-0.03763660	-0.03761409	-0.03759158	-0.03737293	-0.03741794	-0.03709639	-0.03672018	-0.03684558	-0.03787776	-0.03784882	-0.03755621	-0.03732470	-0.03745332	-0.03726360	-0.03769769	-0.03763338	-0.03822182	-0.03797423	-0.03771699	-0.03764946	-0.03752727	-0.03772985	-0.03766232	-0.03771056	-0.03718643	-0.03705138	-0.03703530	-0.03733756	-0.03740830	-0.03769769	-0.03732791	-0.03692597	-0.03768162	-0.03776200	-0.03738579	-0.03773950	-0.03765911	-0.03774271	-0.03747261	-0.03762052	-0.03745975	-0.03741473	-0.03727003	-0.03708032	-0.03754978	-0.03729254	-0.03799031	-0.03776844	-0.03690668	-0.03746296	-0.03732148	-0.03724431	-0.03740508	-0.03738579	-0.03771056
-0.03753692	-0.03708675	-0.03721215	-0.03757229	-0.03685523	-0.03687452	-0.03766875	-0.03676841	-0.03727003	-0.03735685	-0.03774271	-0.03760123	-0.03818002	-0.03754013	-0.03753049	-0.03752084	-0.03816073	-0.03780059	-0.03782310	-0.03768162	-0.03766875	-0.03770091	-0.03755621	-0.03782953	-0.03744367	-0.03781988	-0.03750476	-0.03722180	-0.03726682	-0.03710926	-0.03728289	-0.03723466	-0.03747582	-0.03776200	-0.03744688	-0.03749512	-0.03768162	-0.03722823	-0.03746618	-0.03751441	-0.03762052	-0.03737293	-0.03759158	-0.03778451	-0.03798709	-0.03771056	-0.03764946	-0.03765589	-0.03737936	-0.03753049	-0.03813822	-0.03743402	-0.03728289	-0.03751119	-0.03771377	-0.03740830	-0.03742438	-0.03768805	-0.03717678	-0.03745653	-0.03718321	-0.03752406	-0.03684237	-0.03699350	-0.03759480	-0.03758515	-0.03772663	-0.03778451	-0.03747582	-0.03761088	-0.03764303	-0.03793886	-0.03782953	-0.03771056	-0.03773628	-0.03726038	-0.03717357	-0.03705459	-0.03719607	-0.03754657	-0.03787776	-0.03738579	-0.03769769	-0.03764303	-0.03758515	-0.03772985	-0.03775236	-0.03726360	-0.03756586	-0.03799674	-0.03705459	-0.03735363	-0.03756264	-0.03744688	-0.03737293	-0.03759480	-0.03764625	-0.03759801	-0.03754013	-0.03762374	-0.03706102	-0.03782631	-0.03718321	-0.03796137	-0.03732148	-0.03774914	-0.03763982	-0.03742438	-0.03720572	-0.03742759	-0.03782631	-0.03716714	-0.03739865	-0.03675233	-0.03700314	-0.03705781	-0.03744688	-0.03738901	-0.03729254	-0.03748226	-0.03738257	-0.03729897	-0.03744045	-0.03743402	-0.03719286	-0.03725717	-0.03762052	-0.03776844	-0.03737614	-0.03708353	-0.03770734	-0.03749512	-0.03728289	-0.03734399	-0.03739865	-0.03733434	-0.03778130	-0.03764946	-0.03776844	-0.03802568	-0.03758515	-0.03747904	-0.03770413	-0.03759158	-0.03798387	-0.03721537
-0.03758515	-0.03713498	-0.03744688	-0.03708675	-0.03727646	-0.03735042	-0.03730219	-0.03748547	-0.03735042	-0.03745010	-0.03763982	-0.03758194	-0.03706745	-0.03716392	-0.03781024	-0.03790027	-0.03736328	-0.03764946	-0.03736007	-0.03745975	-0.03717678	-0.03736328	-0.03763338	-0.03777165	-0.03770091	-0.03794850	-0.03775557	-0.03756907	-0.03762052	-0.03728611	-0.03751441	-0.03758194	-0.03750798	-0.03789062	-0.03753370	-0.03744688	-0.03741473	-0.03761088	-0.03747582	-0.03769769	-0.03793243	-0.03752084	-0.03797744	-0.03747904	-0.03799031	-0.03766232	-0.03806105	-0.03769126	-0.03726682	-0.03753370	-0.03760123	-0.03777165	-0.03754013	-0.03771699	-0.03767519	-0.03770091	-0.03796458	-0.03732470	-0.03734720	-0.03770734	-0.03747261	-0.03795815	-0.03768805	-0.03797744	-0.03762052	-0.03794529	-0.03781988	-0.03788419	-0.03791956	-0.03790670	-0.03765911	-0.03771056	-0.03707710	-0.03793564	-0.03737614	-0.03782310	-0.03737936	-0.03751763	-0.03772985	-0.03763338	-0.03780059	-0.03727003	-0.03795172	-0.03729576	-0.03797423	-0.03804497	-0.03735363	-0.03759480	-0.03757229	-0.03745010	-0.03774593	-0.03755943	-0.03754335	-0.03794207	-0.03758194	-0.03725395	-0.03772985	-0.03767840	-0.03730540	-0.03733434	-0.03770091	-0.03760444	-0.03721215	-0.03763660	-0.03760123	-0.03730219	-0.03729897	-0.03759480	-0.03801281	-0.03786490	-0.03817037	-0.03800317	-0.03767519	-0.03777808	-0.03770734	-0.03781667	-0.03812536	-0.03751763	-0.03778130	-0.03799674	-0.03756586	-0.03776200	-0.03752084	-0.03794529	-0.03746618	-0.03775557	-0.03807712	-0.03791956	-0.03744688	-0.03768483	-0.03790349	-0.03797744	-0.03784882	-0.03782310	-0.03812214	-0.03767519	-0.03785204	-0.03721215	-0.03744045	-0.03741151	-0.03708353	-0.03729897	-0.03795494	-0.03769448	-0.03799352	-0.03759158
-0.03741473	-0.03768805	-0.03775236	-0.03782953	-0.03795494	-0.03751763	-0.03793886	-0.03785847	-0.03790992	-0.03763338	-0.03772663	-0.03774593	-0.03791635	-0.03757872	-0.03759801	-0.03763660	-0.03741794	-0.03755621	-0.03745332	-0.03721537	-0.03811250	-0.03791635	-0.03757229	-0.03818324	-0.03772985	-0.03799995	-0.03797744	-0.03758194	-0.03802246	-0.03775557	-0.03763982	-0.03777165	-0.03781988	-0.03755621	-0.03762052	-0.03787133	-0.03803854	-0.03742116	-0.03810606	-0.03763338	-0.03776844	-0.03764625	-0.03758837	-0.03785525	-0.03763660	-0.03757229	-0.03775236	-0.03776522	-0.03774914	-0.03768805	-0.03824755	-0.03811893	-0.03828292	-0.03777808	-0.03776522	-0.03815430	-0.03754013	-0.03777487	-0.03779094	-0.03834080	-0.03782953	-0.03813179	-0.03749190	-0.03781988	-0.03791313	-0.03771699	-0.03770413	-0.03797744	-0.03810928	-0.03803854	-0.03837938	-0.03779416	-0.03808999	-0.03814143	-0.03805783	-0.03806748	-0.03845334	-0.03787133	-0.03795815	-0.03811250	-0.03754335	-0.03808034	-0.03797101	-0.03823790	-0.03820896	-0.03797101	-0.03776844	-0.03755300	-0.03727325	-0.03745653	-0.03774271	-0.03790349	-0.03734399	-0.03771699	-0.03769769	-0.03790027	-0.03791956	-0.03738579	-0.03802889	-0.03814465	-0.03775236	-0.03768162	-0.03796137	-0.03804175	-0.03800638	-0.03777808	-0.03747261	-0.03745332	-0.03792921	-0.03805462	-0.03795494	-0.03773628	-0.03771377	-0.03743081	-0.03760766	-0.03741473	-0.03791313	-0.03771056	-0.03774271	-0.03830221	-0.03788098	-0.03757229	-0.03800960	-0.03727325	-0.03795494	-0.03780059	-0.03799995	-0.03774914	-0.03801603	-0.03758194	-0.03781988	-0.03773950	-0.03805783	-0.03799352	-0.03783596	-0.03799995	-0.03782953	-0.03783918	-0.03802889	-0.03749190	-0.03765911	-0.03816073	-0.03762695	-0.03797423	-0.03788098	-0.03754335
-0.03823790	-0.03822182	-0.03756907	-0.03766554	-0.03781024	-0.03781024	-0.03817681	-0.03760766	-0.03769448	-0.03786490	-0.03811893	-0.03800638	-0.03810285	-0.03816716	-0.03806105	-0.03740187	-0.03743724	-0.03794850	-0.03772663	-0.03762695	-0.03755621	-0.03790670	-0.03804175	-0.03776844	-0.03784239	-0.03782310	-0.03810285	-0.03837938	-0.03768805	-0.03824433	-0.03811893	-0.03746296	-0.03784882	-0.03788419	-0.03831507	-0.03796458	-0.03781024	-0.03762695	-0.03796780	-0.03783275	-0.03751441	-0.03808999	-0.03799995	-0.03760123	-0.03779738	-0.03828935	-0.03800638	-0.03808356	-0.03812214	-0.03781667	-0.03767197	-0.03774271	-0.03817681	-0.03729897	-0.03744045	-0.03742438	-0.03770734	-0.03783596	-0.03792278	-0.03797101	-0.03775879	-0.03781988	-0.03782631	-0.03742116	-0.03805140	-0.03832150	-0.03727968	-0.03740508	-0.03762374	-0.03794850	-0.03807712	-0.03769769	-0.03757872	-0.03793886	-0.03797423	-0.03814787	-0.03782631	-0.03803532	-0.03790349	-0.03718964	-0.03755621	-0.03775879	-0.03769769	-0.03754335	-0.03783275	-0.03793886	-0.03772020	-0.03751441	-0.03745653	-0.03771377	-0.03731505	-0.03766232	-0.03794529	-0.03805462	-0.03800317	-0.03755943	-0.03760444	-0.03772985	-0.03798066	-0.03817681	-0.03799995	-0.03804497	-0.03769126	-0.03748869	-0.03751441	-0.03780059	-0.03773306	-0.03786812	-0.03756264	-0.03741473	-0.03765589	-0.03756586	-0.03796780	-0.03821218	-0.03742116	-0.03772020	-0.03753692	-0.03768162	-0.03785525	-0.03764946	-0.03753370	-0.03826684	-0.03779094	-0.03783918	-0.03772985	-0.03778130	-0.03751441	-0.03751119	-0.03754978	-0.03752084	-0.03786490	-0.03796780	-0.03764946	-0.03779416	-0.03770413	-0.03808677	-0.03795172	-0.03755943	-0.03788741	-0.03772985	-0.03775557	-0.03788419	-0.03769126	-0.03774271	-0.03791313	-0.03761731
-0.03730540	-0.03826362	-0.03744367	-0.03781024	-0.03812214	-0.03776200	-0.03730219	-0.03716070	-0.03716714	-0.03805783	-0.03758515	-0.03753049	-0.03786490	-0.03772985	-0.03789062	-0.03737293	-0.03778130	-0.03779094	-0.03766232	-0.03769126	-0.03763017	-0.03731505	-0.03734399	-0.03754657	-0.03697742	-0.03745975	-0.03720251	-0.03776522	-0.03792278	-0.03823468	-0.03736328	-0.03776522	-0.03741794	-0.03750798	-0.03761088	-0.03735363	-0.03792278	-0.03809320	-0.03754978	-0.03801925	-0.03767840	-0.03726038	-0.03772020	-0.03799674	-0.03789062	-0.03752406	-0.03740830	-0.03741151	-0.03749833	-0.03739222	-0.03776844	-0.03781024	-0.03815430	-0.03745653	-0.03744367	-0.03822182	-0.03746618	-0.03759801	-0.03790349	-0.03772020	-0.03745010	-0.03745653	-0.03771699	-0.03751441	-0.03808677	-0.03812214	-0.03759480	-0.03795815	-0.03794207	-0.03719929	-0.03792278	-0.03790349	-0.03736971	-0.03793886	-0.03789062	-0.03780381	-0.03802246	-0.03767519	-0.03760123	-0.03742116	-0.03762052	-0.03776522	-0.03798709	-0.03786490	-0.03747904	-0.03750155	-0.03724109	-0.03776200	-0.03720894	-0.03733113	-0.03762695	-0.03742438	-0.03752727	-0.03753370	-0.03726682	-0.03728289	-0.03754335	-0.03718000	-0.03723145	-0.03747904	-0.03757872	-0.03747904	-0.03763338	-0.03759801	-0.03744367	-0.03771699	-0.03726682	-0.03750798	-0.03741473	-0.03718964	-0.03728289	-0.03727325	-0.03755621	-0.03720894	-0.03810606	-0.03751763	-0.03720894	-0.03726038	-0.03752727	-0.03727325	-0.03768483	-0.03744367	-0.03715749	-0.03745975	-0.03766554	-0.03778130	-0.03725717	-0.03682308	-0.03742438	-0.03736650	-0.03763017	-0.03756264	-0.03706424	-0.03795172	-0.03766232	-0.03761731	-0.03797101	-0.03767197	-0.03778130	-0.03721215	-0.03770413	-0.03817681	-0.03769126	-0.03755300	-0.03756586	-0.03755300
-0.03776200	-0.03742759	-0.03749833	-0.03712212	-0.03785525	-0.03778773	-0.03771056	-0.03765911	-0.03741794	-0.03716714	-0.03735685	-0.03741151	-0.03751763	-0.03779416	-0.03763017	-0.03725717	-0.03689060	-0.03693562	-0.03748226	-0.03733756	-0.03740830	-0.03817037	-0.03760123	-0.03787455	-0.03750476	-0.03764303	-0.03796780	-0.03761409	-0.03735685	-0.03752406	-0.03766875	-0.03678127	-0.03745332	-0.03734720	-0.03724109	-0.03759801	-0.03726360	-0.03758194	-0.03774271	-0.03735363	-0.03771699	-0.03753692	-0.03757229	-0.03739544	-0.03765268	-0.03741151	-0.03729576	-0.03786812	-0.03790027	-0.03760123	-0.03732791	-0.03759158	-0.03755300	-0.03772020	-0.03780702	-0.03750798	-0.03710282	-0.03754978	-0.03712212	-0.03724109	-0.03807391	-0.03808034	-0.03790349	-0.03750476	-0.03728611	-0.03747582	-0.03754978	-0.03745653	-0.03732148	-0.03782953	-0.03782953	-0.03729576	-0.03709318	-0.03743081	-0.03756586	-0.03726360	-0.03746618	-0.03753049	-0.03787776	-0.03751119	-0.03785525	-0.03722180	-0.03718000	-0.03759480	-0.03775557	-0.03757550	-0.03724752	-0.03730862	-0.03750798	-0.03735685	-0.03715427	-0.03767197	-0.03731505	-0.03753370	-0.03761731	-0.03776522	-0.03722823	-0.03773628	-0.03749512	-0.03719286	-0.03753370	-0.03717357	-0.03773950	-0.03770734	-0.03747261	-0.03806426	-0.03759801	-0.03771699	-0.03774271	-0.03759480	-0.03764625	-0.03747904	-0.03758194	-0.03770091	-0.03792600	-0.03795815	-0.03772663	-0.03734399	-0.03773306	-0.03755621	-0.03763660	-0.03766232	-0.03745975	-0.03787133	-0.03735042	-0.03722823	-0.03737293	-0.03727646	-0.03739544	-0.03761409	-0.03706102	-0.03736650	-0.03755300	-0.03787776	-0.03755621	-0.03762374	-0.03748869	-0.03730540	-0.03716714	-0.03723466	-0.03745010	-0.03743724	-0.03751441	-0.03758837	-0.03750476	-0.03731826
-0.03756264	-0.03788098	-0.03751119	-0.03782631	-0.03782953	-0.03753049	-0.03752727	-0.03806748	-0.03786490	-0.03743402	-0.03766232	-0.03744688	-0.03709639	-0.03700636	-0.03727003	-0.03690989	-0.03736007	-0.03758194	-0.03733434	-0.03720894	-0.03749512	-0.03785525	-0.03761088	-0.03742759	-0.03781024	-0.03733113	-0.03770091	-0.03751763	-0.03743724	-0.03753370	-0.03768483	-0.03784239	-0.03815430	-0.03776522	-0.03752406	-0.03756907	-0.03768805	-0.03751119	-0.03783918	-0.03748226	-0.03753370	-0.03741473	-0.03761409	-0.03737293	-0.03763017	-0.03726682	-0.03746618	-0.03768162	-0.03759480	-0.03769448	-0.03754978	-0.03725074	-0.03708675	-0.03762695	-0.03718643	-0.03742438	-0.03751441	-0.03779738	-0.03759158	-0.03754657	-0.03724431	-0.03783918	-0.03729897	-0.03735363	-0.03764946	-0.03719929	-0.03749190	-0.03804818	-0.03785204	-0.03763660	-0.03791956	-0.03769769	-0.03750476	-0.03754657	-0.03745010	-0.03750155	-0.03792278	-0.03793886	-0.03762374	-0.03716070	-0.03708675	-0.03765911	-0.03771699	-0.03751441	-0.03768483	-0.03782631	-0.03773306	-0.03766554	-0.03750155	-0.03762052	-0.03730862	-0.03744688	-0.03745010	-0.03756907	-0.03743724	-0.03749512	-0.03764625	-0.03761088	-0.03767840	-0.03738579	-0.03726682	-0.03788419	-0.03756907	-0.03764946	-0.03764303	-0.03772342	-0.03734720	-0.03761088	-0.03753370	-0.03757550	-0.03722501	-0.03753692	-0.03750798	-0.03772342	-0.03784561	-0.03809963	-0.03752406	-0.03754978	-0.03777487	-0.03765268	-0.03765268	-0.03759158	-0.03827006	-0.03770734	-0.03793564	-0.03728932	-0.03793243	-0.03795494	-0.03760766	-0.03765589	-0.03765589	-0.03786169	-0.03786812	-0.03806748	-0.03813500	-0.03729897	-0.03712855	-0.03776844	-0.03752084	-0.03730219	-0.03724431	-0.03757872	-0.03756264	-0.03781667	-0.03778130	-0.03772020
-0.03753692	-0.03758194	-0.03782631	-0.03787455	-0.03786812	-0.03755943	-0.03748547	-0.03739865	-0.03763338	-0.03754335	-0.03813179	-0.03817037	-0.03798709	-0.03762052	-0.03759801	-0.03757550	-0.03781345	-0.03746618	-0.03806748	-0.03774271	-0.03756586	-0.03765911	-0.03782953	-0.03776522	-0.03733113	-0.03770734	-0.03811571	-0.03775557	-0.03789062	-0.03752084	-0.03774914	-0.03794850	-0.03764303	-0.03773306	-0.03772342	-0.03761088	-0.03770734	-0.03781667	-0.03733756	-0.03719607	-0.03794850	-0.03767840	-0.03756907	-0.03806426	-0.03737936	-0.03757550	-0.03818002	-0.03782953	-0.03758837	-0.03744045	-0.03742759	-0.03799352	-0.03768483	-0.03765911	-0.03785525	-0.03801281	-0.03772985	-0.03765268	-0.03767519	-0.03808034	-0.03790992	-0.03787455	-0.03787776	-0.03813500	-0.03808356	-0.03796780	-0.03761731	-0.03774914	-0.03792921	-0.03796780	-0.03799352	-0.03807391	-0.03798387	-0.03717357	-0.03771377	-0.03796137	-0.03792600	-0.03784239	-0.03775236	-0.03801603	-0.03779094	-0.03738579	-0.03793243	-0.03799352	-0.03779416	-0.03708996	-0.03791635	-0.03802889	-0.03779416	-0.03778773	-0.03779416	-0.03768162	-0.03767840	-0.03770091	-0.03766875	-0.03808677	-0.03772663	-0.03793243	-0.03747582	-0.03766554	-0.03772663	-0.03739544	-0.03759158	-0.03803532	-0.03778130	-0.03765911	-0.03806426	-0.03799674	-0.03770413	-0.03781024	-0.03820896	-0.03769448	-0.03744688	-0.03764303	-0.03759801	-0.03769769	-0.03730862	-0.03808999	-0.03782310	-0.03817359	-0.03789706	-0.03798387	-0.03764946	-0.03797744	-0.03790349	-0.03761731	-0.03755300	-0.03766875	-0.03759801	-0.03796137	-0.03747261	-0.03729254	-0.03759801	-0.03758194	-0.03739865	-0.03792278	-0.03759801	-0.03712855	-0.03792600	-0.03790027	-0.03782631	-0.03745332	-0.03769769	-0.03745332	-0.03779738	-0.03771377
